-1429	-1838
-4698	-4902
-8170	-7455
-8885	-7762
-9600	-8068
-10621	-8476
-7864	-6128
-3880	-2757
-1838	-1225
-204	306
2042	2348
4289	4392
7047	6843
9703	8988
12052	10929
12972	10622
12972	10622
12972	9805
11133	8682
8784	6435
6026	3983
3370	1532
1225	-306
-919	-2349
-4494	-5209
-7252	-7252
-7150	-6742
-7457	-6844
-9398	-8274
-9704	-8172
-9704	-7968
-10726	-8887
-10930	-8785
-8887	-6640
-6640	-4494
-4801	-2758
-2247	-510
306	1328
3064	3575
5618	5516
6129	5618
5721	4904
5108	3984
5006	3882
5108	4086
4290	3473
3167	2452
1532	1123
817	510
-204	-408
-1941	-1941
-2554	-2452
-3269	-3167
-4291	-3984
-4393	-3780
-3984	-3371
-2963	-2452
-1328	-1123
-715	-715
-817	-510
612	817
1941	1839
1736	1328
1328	1021
1839	1532
2758	2452
3474	2963
3882	3065
3474	2758
2963	2248
1839	1328
204	-204
-919	-1226
-1226	-1532
-1532	-1634
-1941	-1737
-2554	-2248
-3270	-2861
-2963	-2350
-1941	-1328
-1430	-1021
-1737	-1328
-1737	-1226
-919	-817
-1737	-1737
-2861	-2554
-1737	-1328
-510	-306
919	1124
4496	4394
6643	6132
6234	5621
6336	5314
5314	3883
1839	715
-1226	-1737
-3884	-3986
-7052	-6643
-8381	-7563
-8074	-7052
-7768	-6439
-6746	-5315
-4395	-2964
-1737	-817
-204	306
1839	2044
4599	4395
7870	7053
11550	10119
12982	10528
12982	9710
11653	9404
11040	8484
10120	7564
8791	6235
6644	4293
4088	2146
1226	-102
-1124	-2044
-2862	-3271
-4804	-4804
-6951	-6440
-8382	-7462
-9200	-7871
-9405	-7974
-9712	-7974
-10018	-7872
-8178	-6134
-4804	-2964
-2351	-1022
-613	204
1124	1635
2351	2453
3067	3067
4498	4089
5520	4702
5520	4600
5214	4294
4907	3885
4294	3374
3680	2760
2351	1533
102	-408
-2044	-2249
-3885	-3578
-5112	-4498
-4907	-3987
-4192	-3271
-3578	-2862
-2351	-1738
-1022	-613
-306	-102
102	102
204	204
920	715
2147	1840
3067	2556
2862	2249
2351	1738
3067	2351
3476	2658
1840	1226
408	0
-306	-613
-1022	-1124
-1636	-1533
-1942	-1738
-2147	-1840
-2556	-2249
-2863	-2454
-3067	-2556
-3170	-2556
-3068	-2454
-2352	-1942
-1738	-1329
-1738	-1329
-2045	-1431
-1227	-715
-613	-306
-1942	-1738
-3477	-2965
-2761	-2045
-1738	-1124
-408	0
2658	2556
4397	3784
4295	3477
4090	3374
1738	1124
-2556	-2556
-5932	-5420
-8284	-7159
-9102	-7466
-8080	-6341
-6750	-5114
-6136	-4500
-5114	-3579
-3579	-2250
-2352	-1124
-920	0
1227	1840
4704	4602
8592	7773
11865	10126
12990	9717
12683	10024
11558	8796
9922	7364
8080	5728
5830	3580
3784	1841
1841	306
-102	-1125
-1841	-2454
-3682	-3784
-5830	-5319
-7978	-6853
-9206	-7569
-9615	-7774
-9206	-7262
-7058	-5216
-4705	-3273
-3068	-1943
-920	-102
1432	1636
3375	3068
4194	3580
4194	3580
4910	4092
6035	4808
6240	4705
5422	3989
4603	3376
3989	2864
2966	1943
1125	204
-1227	-1636
-2864	-2762
-3580	-3069
-3580	-3069
-3887	-3273
-3478	-2762
-1330	-818
613	716
1636	1432
2148	1841
2557	2046
3376	2762
4706	3785
5422	4194
5524	4194
5627	4194
4706	3376
2557	1534
0	-716
-1432	-1739
-1636	-1841
-2148	-2046
-2250	-2046
-2250	-1944
-2557	-2250
-2557	-2148
-2353	-1841
-2148	-1636
-1534	-1227
-920	-716
-204	-204
102	0
102	102
204	306
-204	-306
-2046	-1739
-2558	-1944
-2660	-2046
-4604	-3786
-5013	-3888
-3786	-2660
-2864	-1841
-306	306
2046	2251
2660	2353
2251	1841
1739	1330
-204	-511
-4707	-4297
-7265	-6139
-7470	-6037
-7060	-5525
-6344	-4707
-5935	-4400
-6139	-4502
-6344	-4502
-5014	-3274
-2865	-1330
-511	409
2456	2762
5832	5423
9107	7879
11256	9312
12382	9824
12485	9619
10745	7777
8596	5935
7061	4605
4707	2762
2967	1432
1228	0
-1637	-2353
-4195	-4195
-6549	-5935
-8801	-7573
-10234	-8596
-10131	-8084
-8494	-6447
-6550	-4707
-4810	-3274
-3274	-2046
-1125	-409
1228	1432
2251	2149
3070	2660
4196	3479
5219	4196
5833	4605
5628	4400
5322	3991
4400	3172
2046	1125
-409	-818
-1637	-1637
-2046	-1842
-2149	-1842
-2046	-1842
-2251	-1842
-2354	-1739
-1842	-1330
-1330	-1023
-614	-511
1023	920
3070	2661
4912	3991
6346	5015
7164	5424
7369	5424
6960	5117
6038	4196
4401	2763
2558	1228
716	0
-921	-1330
-2661	-2661
-4298	-3787
-5015	-4298
-4810	-3889
-3889	-3070
-2661	-1944
-1228	-716
-204	0
921	818
2251	1842
2661	1944
2763	1944
2968	1944
2354	1330
1432	614
306	-306
-1535	-1740
-2763	-2558
-2968	-2456
-4708	-3889
-6960	-5425
-5937	-4196
-4094	-2661
-2763	-1535
716	1330
3275	3173
2661	2149
1535	1126
102	0
-1842	-1637
-3890	-3275
-5937	-4811
-7165	-5630
-7472	-5630
-7268	-5425
-7063	-5220
-6654	-4913
-5425	-3787
-3480	-2149
-1433	-511
1023	1535
5016	4811
9418	7984
11977	9622
12591	9827
11670	8701
10339	7473
9316	6551
7984	5323
5835	3582
3378	1740
1228	102
-1433	-2047
-4402	-4197
-6552	-5630
-8190	-6859
-9520	-7575
-10032	-7780
-8804	-6654
-5630	-3890
-2866	-1740
-1740	-921
-921	-306
0	306
1228	1228
2661	2252
3992	3173
5221	4094
5426	4094
5016	3583
3890	2661
1330	511
0	-409
-921	-1126
-2354	-2150
-2764	-2150
-3890	-2968
-4095	-2968
-3378	-2456
-3173	-2252
-1842	-1126
-1126	-716
409	511
3173	2764
5118	4197
7064	5630
8190	6347
7678	5630
6450	4504
5733	3992
5324	3583
3890	2252
1433	409
-818	-1228
-3378	-3173
-5426	-4607
-6040	-4812
-6142	-4812
-5221	-3992
-3480	-2354
-1842	-1228
-306	0
1023	1126
2662	2354
3992	3174
4095	3174
3890	2866
3583	2559
2866	1740
1228	409
102	-306
-1228	-1330
-3788	-3276
-3890	-2969
-3686	-2969
-6655	-5528
-7372	-5631
-4812	-3276
-3583	-2354
-921	0
3993	3890
5016	4095
3583	2764
3378	2559
1126	409
-2866	-2764
-5119	-4198
-6348	-5017
-7474	-5733
-7679	-5631
-7474	-5426
-8191	-6040
-8703	-6245
-6040	-3788
-2047	-614
1638	2252
5836	5324
10136	8498
13003	10444
13004	8805
11058	8293
9420	6758
7884	5426
7781	5426
7270	5017
4914	2969
1740	306
-1330	-1842
-4198	-3993
-6143	-5119
-7474	-6143
-8806	-6962
-8396	-6348
-6553	-4710
-4402	-2866
-2662	-1740
-1842	-1228
-921	-511
818	921
2969	2457
4607	3686
5734	4402
5529	4095
5119	3686
4095	2764
1638	716
-204	-716
-1740	-1740
-3276	-2866
-4198	-3378
-4300	-3276
-4505	-3378
-3993	-2866
-2354	-1433
-1740	-1228
-1535	-921
0	306
2150	2047
4505	3788
5631	4505
6143	4710
6655	4914
5734	4095
4914	3378
4607	3071
3481	2047
1433	409
-818	-1330
-2764	-2662
-4198	-3686
-5222	-4402
-5631	-4607
-5734	-4505
-4607	-3378
-2457	-1535
-511	0
1330	1228
2764	2252
3788	2969
4505	3378
4300	3071
3481	2457
2559	1842
1740	1126
614	204
-1433	-1433
-2764	-2252
-3071	-2457
-4198	-3276
-4300	-3276
-4095	-3276
-6553	-5324
-7474	-5631
-4198	-2764
-1330	-614
818	1126
4402	3890
5836	4607
5119	3583
4198	2969
2457	1330
-921	-1330
-3378	-3071
-4607	-3788
-5938	-4710
-7065	-5324
-7475	-5529
-7986	-6041
-8294	-6143
-6655	-4505
-3071	-1535
716	1330
4505	4198
8089	6758
10546	8396
11673	8908
12287	9113
11366	8089
9318	6348
8498	5836
7270	4812
3993	2047
921	-204
-1945	-2457
-6246	-5734
-9113	-7474
-9215	-7167
-8908	-6860
-7679	-5529
-5222	-3583
-3276	-2150
-2047	-1228
-921	-511
818	818
3174	2764
5017	4095
6041	4607
5836	4300
4710	3378
3890	2764
2764	1842
306	-204
-2662	-2457
-3890	-3071
-3788	-2866
-4095	-3071
-4505	-3378
-4710	-3583
-4607	-3481
-3378	-2457
-1228	-614
1023	1023
3071	2559
4607	3583
5938	4505
6758	5017
6450	4607
5426	3788
4607	3174
3993	2662
2662	1740
1330	716
0	-204
-1842	-1740
-3583	-2969
-5017	-3993
-6246	-4812
-6041	-4402
-4505	-3071
-2866	-1842
-1740	-1126
-921	-511
306	306
2150	1638
3481	2559
3890	2764
4095	2866
3378	2252
2150	1228
1228	409
204	-204
-921	-1126
-2457	-2150
-2969	-2354
-2559	-1842
-3276	-2457
-3890	-2866
-3686	-2764
-6143	-4914
-8498	-6450
-5529	-3583
-1433	-511
716	921
4095	3583
6757	5324
5529	3993
4095	2764
2457	1433
-716	-1023
-2969	-2662
-3993	-3276
-5324	-4300
-6655	-5222
-7372	-5733
-8191	-6143
-8600	-6450
-7576	-5528
-4505	-2866
0	818
4198	3993
7679	6348
10136	7884
10853	8191
10853	8088
10750	7884
9726	6962
8805	6143
7986	5528
5221	3276
1023	0
-2866	-3071
-7064	-6143
-9931	-7883
-10443	-7986
-9931	-7474
-8498	-6143
-5938	-4095
-3685	-2354
-2457	-1535
-1023	-511
1535	1433
4607	3788
6757	5221
7474	5631
7269	5324
5938	4095
3788	2457
1842	1023
-204	-409
-2457	-2150
-3992	-3173
-4812	-3685
-5016	-3685
-4709	-3378
-4812	-3583
-4607	-3378
-2866	-1842
204	511
3480	2968
5630	4402
5835	4300
5630	4095
5528	3992
5323	3788
5630	4095
6245	4504
5221	3480
2968	1740
818	102
-1638	-1638
-3890	-3173
-4914	-3890
-5528	-4197
-5323	-3890
-4299	-2968
-3071	-2149
-1842	-1228
-204	-102
1433	1330
2968	2354
4197	3276
5118	3787
4811	3480
3378	2149
1330	614
306	0
-409	-614
-1228	-1228
-1842	-1535
-3173	-2456
-3685	-2764
-3378	-2354
-3685	-2661
-3582	-2456
-3685	-2559
-6142	-4811
-7063	-5118
-2866	-1637
818	1023
2764	2456
5630	4606
6756	5118
4708	3173
2661	1637
306	-102
-2559	-2354
-4504	-3582
-5527	-4299
-7165	-5527
-8291	-6244
-8394	-6346
-8803	-6653
-8291	-6142
-5630	-3889
-1228	-306
3582	3480
7472	6142
9520	7370
10338	7779
9826	7165
8598	6141
7882	5630
7472	5425
6858	4913
5015	3378
818	0
-3275	-3070
-6039	-5015
-7779	-6244
-8803	-6653
-8598	-6448
-7779	-5732
-6653	-4913
-4913	-3480
-2866	-1842
-818	-409
1330	1228
3889	2968
6243	4708
7369	5527
6960	5015
5834	4094
4094	2558
1330	614
-818	-921
-2866	-2354
-4708	-3684
-5731	-4298
-6141	-4606
-6038	-4401
-4605	-3172
-2763	-1637
-920	-306
920	1023
3480	2865
6038	4708
7471	5629
8085	6038
8085	5834
7266	5117
6038	4094
4605	2968
2968	1739
1330	511
-409	-716
-2558	-2251
-3991	-3274
-4196	-3377
-3582	-2865
-2558	-1944
-1023	-716
306	306
1228	920
2046	1534
2968	2149
2968	2149
2968	2251
2660	1842
1739	1125
920	511
102	0
-1125	-818
-1739	-1330
-1739	-1228
-1228	-818
-818	-614
-614	-409
-204	-204
102	0
306	102
511	306
614	306
0	-204
-920	-818
-920	-716
-2353	-1842
-6140	-4809
-6446	-4707
-3376	-2251
-1023	-511
2456	2251
6446	5116
6753	5116
4707	3479
2967	2046
-306	-613
-4400	-3683
-4502	-3376
-4400	-3274
-6242	-4706
-7162	-5320
-7776	-5730
-8288	-6139
-7776	-5628
-4502	-2864
409	920
4809	4195
8390	6753
10027	7674
9720	7264
8492	6036
6958	4809
5934	4092
4911	3274
5116	3478
4092	2660
0	-613
-3990	-3581
-6957	-5525
-8901	-7060
-9413	-7162
-8083	-5934
-5934	-4092
-4501	-3069
-2864	-1739
-409	-102
1534	1227
3376	2557
5013	3683
6241	4604
6854	5013
6548	4604
4501	2966
1125	306
-2250	-2148
-4706	-3887
-6445	-5013
-7366	-5524
-7264	-5422
-6650	-4910
-5933	-4194
-4706	-3273
-3273	-2250
-716	-204
2557	2250
5524	4296
7570	5728
8491	6342
8491	6240
7672	5422
5728	3989
3785	2352
1841	1022
306	0
-716	-818
-2250	-1943
-3784	-2966
-4603	-3580
-5012	-3887
-4296	-3273
-2148	-1534
204	204
1841	1329
2557	1841
2966	2045
2761	1943
2557	1841
2352	1636
1636	1022
511	204
-818	-716
-1738	-1432
-2250	-1738
-2864	-2250
-3068	-2352
-2352	-1636
-1022	-613
408	408
1840	1329
2454	1840
2045	1329
1534	920
1022	613
408	102
0	-102
-408	-306
-2352	-1840
-6034	-4704
-7466	-5522
-4398	-2863
-1636	-818
1329	1227
5420	4295
5727	4193
4500	2966
3988	2658
1636	818
-3477	-3272
-4500	-3579
-3272	-2250
-5522	-4193
-5931	-4295
-5522	-3988
-6340	-4704
-6545	-4806
-5522	-3988
-1124	-204
3681	3374
7056	5624
10022	7772
10635	7976
10430	7567
10022	7158
8078	5624
6238	4090
5112	3374
3885	2454
1226	306
-2556	-2454
-5522	-4601
-7874	-6135
-9612	-7260
-9510	-7055
-7771	-5624
-5419	-3783
-2862	-1738
-613	-204
715	715
1636	1329
3374	2556
5214	4090
5726	4192
5521	3987
4908	3476
2454	1329
-613	-817
-3271	-2760
-5316	-4192
-6339	-4907
-6339	-4805
-5521	-3987
-4192	-2862
-2862	-1738
-1840	-1226
-1328	-817
204	204
2658	2146
5112	3884
6440	4805
6747	4805
5622	3987
3782	2453
2146	1328
817	306
-510	-715
-1226	-1124
-1942	-1635
-3373	-2760
-4191	-3271
-4396	-3373
-3986	-2964
-2555	-1737
-306	-102
1737	1328
2964	2248
3475	2453
2964	1942
1942	1328
1022	510
408	204
0	-102
-1022	-920
-2350	-1942
-3373	-2657
-3679	-2759
-3373	-2453
-2350	-1737
-817	-510
510	408
1737	1328
2453	1839
2248	1533
1635	1124
1124	817
0	0
-919	-715
-613	-306
-1226	-817
-5110	-3986
-7052	-5314
-4394	-2964
-1839	-1124
613	613
4905	3883
7052	5314
6336	4599
5008	3474
2146	1226
-1226	-1226
-3168	-2452
-4088	-3066
-5416	-3985
-6131	-4598
-6131	-4496
-6438	-4700
-6642	-4905
-5620	-4087
-2759	-1737
1737	1737
6336	5109
9708	7460
11036	8175
10832	7868
10218	7255
8890	6233
7153	4904
6335	4291
5109	3372
2145	1021
-1328	-1430
-4598	-3882
-7459	-5926
-8889	-6846
-8480	-6335
-7050	-5108
-4802	-3371
-1736	-1021
1226	1123
2860	2145
3167	2350
3780	2656
4700	3371
5108	3678
5108	3678
4393	3064
2145	1328
-817	-817
-3678	-2860
-5823	-4393
-6640	-4904
-6436	-4597
-5823	-3984
-4699	-3166
-3166	-2043
-1430	-817
204	306
2043	1532
3882	2860
5210	3882
6231	4596
6436	4596
5516	3882
3984	2656
2042	1328
-102	-306
-1736	-1532
-2247	-1736
-2758	-2145
-3575	-2758
-4086	-3166
-3983	-2962
-2962	-2144
-1327	-816
408	306
2144	1634
3370	2553
3676	2757
3166	2246
1838	1123
306	0
-714	-612
-1736	-1327
-2962	-2246
-3676	-2757
-3983	-2859
-3983	-2859
-3472	-2553
-2246	-1634
-612	-408
918	612
2246	1531
2859	1838
2553	1634
1634	918
510	102
-204	-306
-1225	-918
-1736	-1327
-1736	-1327
-3574	-2757
-6331	-5003
-5616	-4288
-3063	-2144
-1020	-612
2348	1940
5718	4492
6841	5105
6637	4799
4492	3063
204	-204
-2858	-2348
-3676	-2858
-5003	-3778
-6534	-4901
-6534	-4798
-6024	-4390
-5922	-4288
-5717	-4186
-3982	-2858
-102	204
4594	3675
8576	6636
10822	8270
11434	8474
11434	8372
10107	7248
7248	5002
5104	3266
3879	2450
1735	918
-918	-1020
-3777	-2960
-6533	-5002
-8269	-6227
-8371	-6329
-7554	-5614
-5512	-3981
-1939	-1224
1837	1428
4083	3062
5002	3674
5206	3878
5206	3878
4593	3266
4082	2960
3470	2449
1735	1020
-714	-714
-3368	-2551
-6124	-4593
-7757	-5716
-7553	-5409
-5920	-3980
-3980	-2449
-1837	-918
306	510
2551	2143
4490	3470
5511	4082
6123	4490
6429	4592
6021	4388
4898	3470
3776	2653
2143	1326
-204	-306
-2449	-1938
-3878	-2857
-4286	-3265
-3877	-2857
-2653	-1938
-1530	-1122
-204	-204
1326	816
2653	1836
3775	2755
4592	3367
4387	3265
3469	2448
1938	1326
306	0
-1224	-1122
-2550	-2040
-3571	-2754
-4081	-3060
-4183	-3060
-3366	-2346
-1530	-1020
102	102
1224	816
2142	1326
2856	1938
3060	2040
2244	1326
306	0
-1224	-1122
-1938	-1530
-2550	-1938
-2040	-1530
-2754	-2040
-5712	-4488
-6120	-4488
-3366	-2244
-1938	-1224
408	408
4896	3876
6936	5100
6732	4794
5508	3876
1530	816
-2856	-2346
-4692	-3570
-5712	-4386
-7242	-5508
-7752	-5712
-6834	-4998
-5916	-4182
-5303	-3875
-4181	-2957
-1223	-713
2957	2447
7037	5405
9791	7241
10811	7853
10912	7853
10096	7241
7445	5099
4283	2855
2243	1325
101	-203
-1937	-1733
-3467	-2855
-5098	-3977
-6628	-5098
-7138	-5404
-7138	-5404
-6628	-4894
-3670	-2549
713	815
4078	3161
5506	4078
5710	4078
5608	3976
4588	3160
2956	1937
1631	917
305	0
-1325	-1121
-3568	-2854
-5811	-4486
-7035	-5301
-7136	-5301
-6627	-4894
-5199	-3670
-2650	-1631
407	713
3466	2854
5301	4078
5709	4180
5810	4281
6014	4383
5403	3874
4485	3058
3262	2242
1427	815
-407	-509
-2446	-2140
-4281	-3364
-4994	-3873
-4485	-3363
-3465	-2650
-1936	-1426
0	0
2242	1630
4179	3159
5096	3669
4688	3261
4076	2853
3261	2140
1630	917
-101	-305
-1834	-1630
-3363	-2649
-4484	-3363
-4586	-3363
-3974	-2853
-2751	-1834
-815	-509
815	611
1936	1426
3057	2242
3770	2649
3668	2547
2547	1732
713	203
-1120	-1018
-2343	-1936
-2853	-2343
-1834	-1324
-2038	-1528
-5502	-4279
-7132	-5400
-4992	-3362
-2750	-1732
101	305
4177	3362
6520	4992
7234	5400
6826	5094
2954	1833
-2037	-1935
-4482	-3667
-6316	-4992
-8354	-6418
-8863	-6622
-7538	-5399
-5908	-4176
-4992	-3463
-3972	-2852
-2241	-1426
712	712
4584	3667
8047	6214
9473	7028
10390	7640
10696	7741
8760	6111
5296	3463
2240	1120
-305	-712
-2342	-1935
-3259	-2546
-4379	-3361
-5602	-4379
-5907	-4481
-6009	-4481
-5805	-4277
-3972	-2749
-712	-305
2036	1731
4277	3258
5906	4481
6008	4379
4379	2953
2647	1731
916	407
-1323	-1222
-2749	-2240
-2953	-2342
-3869	-2851
-4989	-3869
-5906	-4480
-6008	-4480
-5091	-3767
-2952	-2036
-508	-203
2036	1832
4276	3360
5294	3970
5905	4378
6210	4581
5600	4072
4072	2850
2341	1425
814	305
-508	-610
-1832	-1526
-2952	-2341
-3664	-2850
-3664	-2748
-3257	-2341
-2137	-1425
-101	0
1832	1323
3562	2646
4886	3562
5089	3766
4682	3359
3460	2341
1628	814
-203	-305
-1730	-1526
-2748	-2239
-3053	-2340
-3256	-2544
-3155	-2340
-2239	-1628
-610	-406
1017	712
2238	1526
2951	2035
3460	2442
3154	2238
1730	1017
101	-101
-1221	-1017
-2442	-1831
-3052	-2340
-2340	-1628
-2136	-1424
-4579	-3459
-5494	-4070
-3764	-2645
-2645	-1729
-305	-203
3357	2645
5596	4273
6715	4985
6715	4884
3459	2340
-813	-1119
-3560	-2950
-5596	-4374
-7936	-6104
-8648	-6511
-7325	-5290
-5697	-3967
-4171	-2848
-2746	-1729
-1220	-712
712	813
3764	2950
6307	4882
7833	5900
9257	6815
9969	7222
8341	5798
5594	3763
3153	1932
304	-101
-2542	-2237
-4475	-3560
-5390	-4170
-5492	-4170
-4882	-3661
-4475	-3356
-4475	-3356
-3458	-2644
-1728	-1322
0	0
1728	1220
3864	2847
5491	4068
5593	4068
4271	3050
2237	1322
0	-203
-1728	-1423
-3355	-2542
-4677	-3660
-5287	-3965
-4982	-3762
-4880	-3457
-4270	-2948
-2948	-1931
-1423	-813
304	304
2236	1728
3355	2440
4066	2948
4982	3558
5286	3863
4575	3253
3050	2134
1220	711
-711	-711
-2134	-1728
-3354	-2541
-3659	-2744
-2846	-2033
-1829	-1321
-1219	-1016
-609	-508
711	508
2134	1626
3151	2337
3760	2744
4065	2947
3252	2337
1524	914
0	-203
-1118	-914
-2337	-1829
-3150	-2337
-3048	-2337
-2642	-1930
-1422	-1016
0	0
812	508
1320	812
1930	1320
2438	1727
2540	1829
2134	1422
1016	609
-508	-508
-1828	-1524
-2438	-1828
-2032	-1524
-1219	-711
-2235	-1625
-4470	-3352
-3657	-2641
-1828	-1219
-812	-609
1930	1524
5080	3860
6197	4572
7213	5282
6603	4774
2539	1625
-1218	-1218
-3860	-3047
-6501	-4977
-8025	-6095
-7110	-5180
-5180	-3656
-3656	-2539
-1828	-1218
-202	-101
1117	914
3250	2640
5484	4266
6703	5078
7618	5586
9141	6703
9648	7008
8226	5687
6296	4367
3960	2538
304	-101
-2945	-2437
-4773	-3757
-5484	-4163
-5179	-3858
-4468	-3249
-4062	-2944
-3351	-2437
-1929	-1421
-609	-507
304	202
1827	1218
3249	2335
4163	2944
4569	3249
4061	2842
2639	1827
1015	507
