607	594
899	830
845	762
860	722
723	528
250	97
-167	-237
-531	-545
-966	-910
-1150	-1037
-1109	-969
-1069	-886
-930	-732
-607	-409
-240	-113
-28	42
255	283
639	611
1096	982
1611	1411
1813	1470
1816	1358
1633	1318
1549	1191
1422	1063
1238	878
937	605
577	303
173	-14
-159	-289
-406	-464
-683	-683
-990	-917
-1195	-1064
-1314	-1124
-1345	-1141
-1391	-1142
-1438	-1129
-1175	-881
-691	-426
-339	-147
-88	29
162	236
340	355
445	445
653	594
803	684
804	670
761	627
717	568
629	494
540	405
345	225
15	-60
-301	-331
-573	-528
-755	-665
-726	-590
-621	-485
-531	-425
-349	-258
-152	-91
-45	-15
15	15
30	30
137	107
322	276
461	384
431	338
354	262
463	355
525	402
278	185
62	0
-46	-93
-155	-171
-249	-233
-296	-265
-328	-281
-391	-344
-438	-376
-470	-392
-487	-392
-472	-377
-362	-299
-268	-205
-268	-205
-316	-221
-190	-111
-95	-47
-302	-270
-541	-461
-430	-319
-271	-175
-63	0
416	400
689	593
674	546
643	531
273	177
-403	-403
-937	-856
-1310	-1132
-1442	-1183
-1282	-1006
-1072	-812
-976	-716
-815	-570
-571	-359
-375	-179
-147	0
196	295
755	738
1380	1249
1909	1629
2093	1566
2047	1617
1868	1421
1605	1192
1309	928
946	581
615	299
299	49
-16	-183
-300	-400
-601	-618
-954	-870
-1307	-1123
-1510	-1242
-1580	-1277
-1515	-1195
-1163	-859
-776	-540
-507	-321
-152	-16
237	271
560	509
696	594
697	595
818	681
1006	802
1042	786
906	667
771	565
669	480
498	326
189	34
-206	-275
-483	-465
-604	-518
-605	-518
-658	-554
-589	-468
-225	-138
104	121
278	243
366	313
436	349
576	472
805	647
929	718
947	719
966	720
809	580
440	264
0	-123
-247	-300
-283	-318
-372	-354
-390	-354
-390	-337
-444	-391
-445	-374
-410	-320
-374	-285
-268	-214
-161	-125
-35	-35
17	0
17	17
35	53
-36	-54
-360	-306
-451	-343
-470	-361
-815	-670
-888	-689
-671	-472
-509	-327
-54	54
364	401
474	419
402	328
311	237
-36	-91
-843	-770
-1304	-1102
-1342	-1085
-1270	-994
-1143	-848
-1070	-793
-1108	-813
-1147	-814
-907	-592
-519	-241
-92	74
446	502
1061	986
1659	1435
2053	1698
2261	1794
2283	1759
1967	1424
1575	1088
1296	845
865	507
546	263
226	0
-302	-434
-774	-774
-1211	-1097
-1629	-1402
-1897	-1593
-1880	-1500
-1578	-1198
-1218	-875
-895	-610
-610	-381
-210	-76
229	267
421	402
575	498
787	652
980	788
1097	866
1059	828
1003	752
830	598
386	212
-77	-154
-310	-310
-388	-349
-408	-349
-389	-350
-428	-350
-448	-331
-351	-253
-254	-195
-117	-97
195	176
588	510
942	766
1219	963
1378	1043
1419	1044
1342	986
1165	810
850	534
495	237
138	0
-178	-258
-516	-516
-835	-736
-976	-836
-937	-757
-758	-599
-519	-379
-240	-140
-40	0
180	160
441	361
522	382
543	382
584	382
464	262
282	121
60	-60
-303	-344
-547	-506
-588	-487
-934	-772
-1383	-1078
-1181	-834
-815	-530
-551	-306
143	265
654	634
532	430
307	225
20	0
-369	-328
-781	-658
-1194	-968
-1443	-1134
-1506	-1135
-1467	-1095
-1427	-1055
-1346	-994
-1098	-767
-705	-435
-290	-103
208	312
1020	978
1918	1626
2442	1962
2570	2006
2385	1778
2115	1528
1908	1341
1637	1091
1197	735
694	357
252	21
-295	-421
-907	-865
-1352	-1162
-1692	-1417
-1969	-1567
-2077	-1611
-1825	-1379
-1168	-807
-595	-361
-361	-191
-191	-63
0	64
256	256
556	470
834	663
1093	857
1137	858
1052	751
817	559
279	107
0	-86
-194	-237
-496	-453
-583	-453
-822	-627
-866	-628
-715	-520
-673	-477
-391	-239
-239	-152
87	108
675	588
1091	894
1507	1201
1749	1356
1642	1204
1380	964
1228	855
1142	768
835	483
308	88
-176	-264
-727	-683
-1170	-993
-1304	-1038
-1327	-1040
-1129	-863
-753	-510
-399	-266
-66	0
222	244
578	512
869	691
892	691
848	625
782	559
626	380
268	89
22	-67
-269	-291
-831	-719
-855	-652
-810	-653
-1465	-1217
-1625	-1241
-1061	-722
-791	-520
-203	0
883	861
1111	907
794	613
750	568
250	91
-637	-615
-1140	-934
-1415	-1118
-1667	-1279
-1715	-1257
-1671	-1213
-1833	-1352
-1950	-1399
-1354	-849
-459	-137
368	506
1312	1197
2282	1913
2931	2354
2934	1986
2497	1873
2129	1527
1784	1228
1762	1229
1648	1137
1115	674
395	69
-302	-419
-955	-909
-1400	-1166
-1705	-1401
-2010	-1590
-1919	-1451
-1499	-1077
-1008	-656
-610	-399
-422	-281
-211	-117
188	211
683	565
1061	849
1322	1015
1276	945
1183	851
947	639
379	165
-47	-166
-403	-403
-760	-665
-975	-785
-1000	-762
-1049	-786
-930	-668
-549	-334
-406	-286
-359	-215
0	71
503	479
1056	888
1321	1057
1443	1106
1565	1155
1349	964
1158	796
1086	724
821	483
338	96
-193	-314
-654	-630
-994	-873
-1238	-1044
-1337	-1094
-1362	-1070
-1096	-803
-585	-365
-122	0
317	293
660	537
905	709
1077	808
1029	735
834	589
614	442
418	270
147	49
-344	-344
-665	-542
-740	-592
-1012	-790
-1038	-791
-990	-792
-1585	-1288
-1810	-1363
-1017	-670
-322	-149
198	273
1070	945
1420	1121
1246	872
1023	723
599	324
-225	-325
-826	-750
-1127	-927
-1454	-1153
-1731	-1305
-1834	-1356
-1961	-1483
-2038	-1510
-1637	-1108
-756	-378
176	328
1111	1035
1997	1668
2606	2075
2887	2203
3042	2256
2817	2004
2311	1574
2110	1449
1806	1196
993	509
229	-50
-484	-612
-1558	-1430
-2275	-1866
-2302	-1791
-2228	-1715
-1922	-1384
-1308	-898
-821	-539
-514	-308
-231	-128
206	206
798	695
1264	1031
1523	1161
1473	1085
1189	853
983	699
699	466
77	-51
-674	-623
-987	-779
-962	-728
-1041	-780
-1146	-859
-1199	-912
-1174	-887
-862	-626
-313	-156
261	261
785	654
1179	917
1521	1154
1733	1286
1655	1182
1394	973
1184	816
1027	685
685	448
343	184
0	-52
-476	-449
-926	-767
-1298	-1033
-1617	-1246
-1565	-1141
-1168	-796
-744	-478
-452	-292
-239	-133
79	79
560	426
907	667
1015	721
1069	748
883	588
562	321
321	107
53	-53
-241	-295
-645	-564
-780	-618
-673	-484
-862	-647
-1025	-755
-972	-729
-1621	-1297
-2245	-1704
-1462	-947
-379	-135
189	244
1085	950
1793	1412
1468	1060
1088	734
653	381
-190	-272
-791	-709
-1064	-873
-1421	-1147
-1777	-1395
-1971	-1533
-2191	-1643
-2303	-1727
-2031	-1482
-1208	-769
0	219
1128	1073
2065	1707
2728	2122
2924	2206
2926	2181
2901	2127
2627	1880
2380	1660
2160	1495
1413	887
277	0
-777	-833
-1917	-1667
-2698	-2141
-2839	-2171
-2702	-2034
-2314	-1673
-1618	-1116
-1005	-642
-670	-419
-279	-139
420	392
1261	1036
1851	1430
2049	1544
1994	1460
1630	1124
1041	675
506	281
-56	-112
-677	-592
-1101	-875
-1328	-1017
-1385	-1018
-1302	-934
-1331	-991
-1275	-935
-794	-510
56	141
966	824
1564	1223
1622	1195
1566	1139
1539	1112
1483	1055
1570	1142
1743	1257
1458	972
830	486
229	28
-458	-458
-1090	-889
-1378	-1091
-1552	-1178
-1496	-1093
-1209	-834
-864	-605
-519	-346
-57	-28
404	375
838	664
1186	925
1447	1071
1361	985
957	609
377	174
87	0
-116	-174
-349	-349
-524	-436
-903	-699
-1049	-787
-963	-671
-1051	-759
-1023	-701
-1053	-731
-1756	-1376
-2021	-1465
-821	-469
234	293
793	704
1616	1322
1941	1470
1354	912
766	471
88	-29
-737	-678
-1299	-1033
-1596	-1241
-2070	-1597
-2398	-1805
-2429	-1836
-2550	-1927
-2403	-1780
-1633	-1128
-356	-89
1041	1011
2173	1786
2770	2144
3011	2265
2864	2088
2508	1791
2301	1643
2183	1585
2005	1436
1467	988
239	0
-960	-900
-1771	-1471
-2283	-1832
-2586	-1954
-2527	-1895
-2288	-1686
-1959	-1446
-1447	-1025
-845	-543
-241	-120
393	362
1149	877
1847	1392
2181	1636
2062	1485
1729	1213
1214	759
395	182
-243	-273
-852	-700
-1401	-1096
-1707	-1280
-1830	-1372
-1801	-1312
-1375	-947
-825	-489
-275	-91
275	306
1042	858
1809	1410
2240	1688
2426	1812
2428	1752
2184	1538
1816	1231
1386	893
894	524
401	154
-123	-216
-772	-679
-1206	-989
-1269	-1021
-1084	-867
-774	-588
-310	-217
93	93
372	279
621	466
902	653
903	653
903	685
810	561
530	343
281	156
31	0
-344	-250
-532	-406
-532	-375
-376	-250
-250	-188
-188	-125
-62	-62
31	0
94	31
157	94
189	94
0	-63
-284	-252
-284	-221
-726	-568
-1897	-1486
-1993	-1455
-1045	-696
-316	-158
761	697
1999	1587
2096	1588
1462	1080
922	636
-95	-191
-1369	-1146
-1402	-1052
-1371	-1020
-1947	-1468
-2236	-1661
-2430	-1790
-2591	-1919
-2433	-1761
-1409	-897
128	288
1508	1315
2633	2119
3149	2410
3055	2283
2671	1898
2190	1513
1869	1289
1548	1032
1613	1097
1291	839
0	-193
-1261	-1132
-2201	-1747
-2818	-2235
-2982	-2269
-2562	-1881
-1882	-1298
-1429	-974
-910	-552
-130	-32
488	390
1075	814
1597	1173
1990	1468
2187	1599
2090	1470
1438	948
359	98
-720	-687
-1507	-1245
-2065	-1606
-2362	-1771
-2331	-1740
-2135	-1577
-1907	-1348
-1513	-1052
-1053	-724
-230	-65
824	725
1781	1385
2443	1849
2742	2048
2744	2016
2481	1753
1854	1291
1225	762
596	331
99	0
-232	-265
-731	-631
-1230	-964
-1497	-1164
-1631	-1265
-1399	-1066
-700	-500
66	66
601	434
835	601
969	668
903	635
837	602
770	536
536	335
167	67
-268	-235
-571	-470
-739	-571
-942	-740
-1010	-774
-774	-539
-337	-202
134	134
607	438
810	608
676	439
507	304
338	203
135	33
0	-33
-135	-101
-780	-611
-2004	-1562
-2481	-1835
-1462	-952
-544	-272
442	408
1806	1431
1910	1398
1501	989
1332	888
546	273
-1162	-1094
-1505	-1197
-1095	-753
-1850	-1405
-1989	-1440
-1853	-1338
-2129	-1579
-2199	-1615
-1856	-1341
-378	-68
1239	1136
2377	1895
3379	2620
3588	2691
3521	2555
3386	2418
2731	1901
2110	1383
1731	1142
1316	831
416	104
-867	-832
-1874	-1562
-2674	-2084
-3267	-2467
-3234	-2400
-2645	-1914
-1845	-1288
-975	-592
-209	-69
244	244
558	453
1153	873
1783	1398
1959	1434
1890	1365
1681	1191
841	455
-210	-280
-1123	-947
-1826	-1440
-2179	-1687
-2181	-1653
-1900	-1372
-1444	-986
-986	-599
-634	-423
-458	-282
70	70
918	742
1768	1343
2229	1663
2337	1664
1948	1381
1311	850
745	461
284	106
-177	-248
-426	-391
-675	-569
-1174	-961
-1460	-1139
-1532	-1176
-1390	-1034
-892	-606
-107	-35
607	464
1037	786
1216	858
1038	680
680	465
358	179
143	71
0	-35
-359	-323
-826	-682
-1186	-935
-1295	-971
-1188	-864
-828	-612
-288	-180
180	144
613	469
867	650
795	542
578	397
398	289
0	0
-326	-253
-217	-108
-435	-290
-1815	-1416
-2507	-1889
-1563	-1054
-654	-400
218	218
1748	1384
2515	1895
2261	1641
1788	1241
767	438
-438	-438
-1133	-877
-1463	-1097
-1940	-1428
-2198	-1648
-2199	-1613
-2311	-1687
-2386	-1762
-2020	-1469
-992	-624
625	625
2281	1840
3498	2688
3979	2948
3908	2839
3689	2619
3212	2252
2586	1773
2291	1552
1849	1220
777	370
-481	-518
-1667	-1408
-2707	-2150
-3228	-2486
-3081	-2301
-2563	-1857
-1747	-1226
-632	-371
446	409
1042	782
1155	857
1379	969
1716	1231
1866	1344
1868	1344
1607	1121
785	486
-299	-299
-1348	-1048
-2136	-1611
-2437	-1800
-2363	-1688
-2140	-1464
-1728	-1164
-1165	-751
-526	-300
75	112
753	564
1432	1055
1923	1432
2301	1697
2378	1699
2040	1435
1474	982
756	491
-37	-113
-643	-568
-833	-644
-1023	-796
-1327	-1024
-1518	-1176
-1481	-1101
-1102	-798
-494	-304
152	114
799	609
1257	952
1372	1029
1182	839
687	419
114	0
-267	-229
-650	-497
-1109	-841
-1378	-1033
-1494	-1072
-1495	-1073
-1304	-958
-844	-614
-230	-153
345	230
845	576
1077	692
962	615
616	346
192	38
-77	-115
-463	-347
-656	-501
-656	-502
-1353	-1043
-2398	-1895
-2128	-1625
-1161	-813
-387	-232
891	736
2172	1707
2601	1941
2525	1825
1710	1166
77	-77
-1089	-895
-1401	-1090
-1909	-1441
-2495	-1871
-2496	-1833
-2302	-1678
-2265	-1640
-2188	-1602
-1524	-1094
-39	78
1761	1409
3290	2546
4154	3174
4392	3255
4395	3217
3887	2787
2789	1925
1965	1257
1494	944
669	354
-354	-393
-1457	-1142
-2523	-1931
-3195	-2406
-3236	-2447
-2922	-2172
-2134	-1541
-751	-474
712	553
1583	1187
1941	1426
2021	1506
2022	1507
1785	1269
1588	1151
1350	953
675	397
-278	-278
-1313	-994
-2389	-1792
-3028	-2231
-2950	-2113
-2313	-1555
-1556	-957
-718	-359
119	199
999	839
1760	1360
2161	1601
2403	1762
2524	1803
2365	1724
1925	1364
1485	1043
843	522
-80	-120
-965	-764
-1529	-1126
-1691	-1288
-1530	-1128
-1048	-765
-604	-443
-80	-80
524	323
1050	727
1495	1091
1820	1334
1740	1295
1376	971
769	526
121	0
-486	-446
-1014	-811
-1421	-1096
-1625	-1219
-1666	-1219
-1342	-935
-610	-407
40	40
489	326
856	530
1142	775
1224	816
898	530
122	0
-490	-449
-777	-613
-1023	-777
-819	-614
-1106	-819
-2296	-1804
-2461	-1805
-1354	-903
-780	-492
164	164
1973	1562
2797	2057
2717	1934
2224	1565
618	329
-1154	-948
-1898	-1444
-2311	-1775
-2932	-2230
-3141	-2314
-2770	-2026
-2399	-1696
-2152	-1573
-1698	-1201
-497	-290
1202	995
2863	2199
3985	2947
4403	3198
4447	3200
4117	2952
3037	2080
1748	1165
916	541
41	-83
-792	-708
-1418	-1168
-2087	-1628
-2715	-2088
-2925	-2215
-2927	-2216
-2719	-2008
-1507	-1046
293	335
1676	1299
2264	1677
2349	1678
2308	1637
1890	1302
1218	798
672	378
126	0
-547	-463
-1474	-1179
-2402	-1854
-2909	-2192
-2953	-2193
-2743	-2026
-2154	-1520
-1098	-676
169	295
1438	1184
2201	1693
2371	1736
2415	1779
2501	1823
2248	1612
1867	1273
1359	934
594	339
-170	-212
-1020	-893
-1787	-1404
-2086	-1618
-1874	-1406
-1449	-1108
-810	-597
0	0
939	683
1751	1324
2137	1538
1967	1368
1711	1198
1370	899
685	385
-42	-128
-771	-686
-1416	-1115
-1889	-1416
-1933	-1417
-1676	-1203
-1161	-774
-344	-215
344	258
818	603
1292	948
1595	1121
1553	1078
1079	733
302	86
-475	-432
-994	-821
-1211	-994
-779	-562
-866	-649
-2339	-1819
-3034	-2297
-2125	-1431
-1171	-737
43	130
1781	1433
2781	2129
3087	2305
2915	2175
1262	783
-871	-827
-1917	-1569
-2703	-2136
-3577	-2748
-3797	-2837
-3232	-2314
-2534	-1791
-2142	-1486
-1706	-1224
-962	-612
306	306
1971	1577
3463	2674
4079	3026
4476	3291
4610	3337
3778	2635
2285	1494
967	483
-132	-308
-1012	-836
-1409	-1101
-1895	-1454
-2425	-1896
-2558	-1941
-2604	-1942
-2517	-1854
-1723	-1193
-309	-132
884	751
1858	1416
2568	1948
2613	1905
1906	1285
1153	753
399	177
-577	-532
-1199	-977
-1288	-1022
-1689	-1245
-2179	-1690
-2581	-1958
-2627	-1959
-2227	-1648
-1292	-891
-223	-89
892	803
1875	1473
2323	1742
2592	1922
2728	2012
2460	1789
1790	1253
1030	627
358	134
-224	-269
-807	-672
-1301	-1032
-1616	-1257
-1617	-1213
-1438	-1033
-944	-629
-45	0
810	585
1576	1171
2163	1577
2254	1668
2075	1488
1534	1038
722	361
-90	-135
-768	-678
-1221	-995
-1357	-1040
-1448	-1131
-1404	-1041
-997	-725
-272	-181
453	317
998	680
1317	908
1545	1090
1409	1000
773	454
45	-45
-546	-455
-1093	-820
-1367	-1048
-1048	-729
-958	-638
-2054	-1552
-2466	-1826
-1690	-1188
-1188	-777
-137	-91
1510	1189
2518	1923
3023	2244
3025	2200
1559	1054
-367	-504
-1606	-1331
-2526	-1974
-3584	-2757
-3907	-2942
-3311	-2391
-2577	-1794
-1887	-1289
-1243	-783
-553	-322
322	368
1707	1338
2861	2215
3556	2678
4204	3095
4530	3282
3792	2636
2545	1712
1435	879
138	-46
-1158	-1019
-2040	-1622
-2458	-1902
-2506	-1903
-2229	-1671
-2044	-1533
-2045	-1534
-1581	-1209
-791	-604
0	0
791	558
1770	1304
2517	1865
2565	1865
1960	1400
1027	607
0	-93
-794	-654
-1543	-1169
-2152	-1684
-2434	-1825
-2294	-1732
-2249	-1593
-1969	-1359
-1360	-891
-656	-375
140	140
1033	798
1550	1127
1880	1363
2305	1646
2447	1788
2119	1506
1413	989
565	329
-330	-330
-990	-802
-1557	-1180
-1700	-1275
-1323	-945
-850	-614
-567	-472
-283	-236
331	236
994	757
1469	1090
1754	1280
1897	1375
1518	1091
712	427
0	-95
-522	-427
-1093	-855
-1474	-1094
-1428	-1094
-1238	-904
-667	-476
0	0
381	238
620	381
907	620
1146	811
1194	860
1004	669
478	286
-239	-239
-861	-718
-1149	-862
-958	-718
-575	-335
-1055	-767
-2111	-1583
-1728	-1248
-864	-576
-384	-288
913	721
2405	1828
2936	2166
3419	2504
3131	2264
1205	771
-578	-578
-1833	-1447
-3089	-2365
-3815	-2897
-3382	-2464
-2465	-1740
-1741	-1209
-871	-580
-96	-48
532	435
1550	1259
2618	2036
3201	2425
3639	2669
4369	3204
4614	3351
3936	2721
3014	2090
1897	1216
146	-48
-1412	-1168
-2289	-1802
-2631	-1998
-2486	-1852
-2146	-1561
-1952	-1415
-1611	-1171
-928	-683
-293	-244
146	97
880	587
1566	1125
2007	1420
2204	1567
1960	1372
1275	882
490	245
-441	-392
-1375	-1129
-2112	-1621
-2408	-1818
-2508	-1868
-2263	-1623
-1870	-1279
-1428	-935
-837	-492
98	147
887	690
1381	986
1678	1184
1926	1382
2174	1531
2224	1581
1829	1236
1138	692
297	148
-594	-495
-1387	-1139
-1883	-1388
-1835	-1388
-1488	-1141
-943	-744
-298	-248
298	149
546	347
696	497
945	646
1045	696
996	647
847	548
398	199
-149	-199
-748	-648
-1148	-848
-1298	-948
-1349	-999
-1299	-949
-950	-650
-250	-100
400	350
901	651
1152	851
1002	651
501	300
0	-100
-602	-502
-1054	-853
-1155	-854
-1307	-955
-855	-603
-503	-301
-1359	-1006
-1662	-1208
-957	-604
-806	-554
-50	0
1564	1210
2271	1716
2777	2020
3183	2324
1870	1263
0	-101
-1163	-910
-2429	-1923
-3646	-2785
-3850	-2938
-3446	-2534
-2738	-2028
-1674	-1166
-355	-152
406	355
1219	965
2236	1728
2644	2034
2848	2034
3461	2494
3870	2749
3617	2547
3261	2293
2702	1886
1479	918
102	-102
-970	-868
-2247	-1787
-2964	-2299
-2863	-2198
-2608	-1943
-2251	-1637
-1587	-1126
-870	-614
-153	-153
358	205
871	666
1488	1077
1950	1437
1900	1386
1644	1181
1439	976
1182	771
411	154
-617	-617
-1442	-1184
-2009	-1597
-2268	-1701
-2217	-1598
-1909	-1393
-1393	-929
-568	-361
206	154
878	671
1396	1034
1758	1293
1915	1345
1967	1398
2020	1450
1813	1295
1503	1037
1037	674
363	155
-415	-415
-934	-779
-1143	-883
-1091	-883
-884	-728
-884	-624
-780	-624
-312	-208
208	156
521	364
677	417
834	521
730	469
261	156
-52	-104
-104	-104
-366	-261
-627	-470
-680	-575
-680	-575
-785	-628
-786	-628
-576	-419
-209	-157
52	0
315	210
210	157
0	-52
-420	-367
-841	-683
-1210	-894
-1368	-1052
-1000	-789
-1264	-1001
-2213	-1739
-1740	-1212
-791	-474
-633	-369
422	369
1479	1162
1426	1056
1797	1321
2115	1533
952	687
-105	-158
-1006	-741
-2596	-1960
-3869	-2915
-3712	-2757
-3183	-2334
-2654	-1963
-1593	-1115
-531	-318
212	212
1329	1063
2234	1755
2394	1809
2662	1970
3249	2396
3303	2398
3198	2292
3253	2400
2774	1920
1601	960
640	213
-320	-374
-1657	-1336
-2620	-2085
-3049	-2353
-3211	-2408
-3052	-2248
-2357	-1767
-1500	-1071
-643	-375
0	107
536	482
1127	912
1557	1235
1611	1182
1666	1182
1774	1236
1506	1022
968	592
323	107
-377	-377
-1185	-916
-1779	-1401
-2211	-1726
-2158	-1672
-1673	-1241
-972	-756
-378	-216
324	270
919	703
1352	1027
1894	1461
2382	1732
2329	1679
2059	1409
1680	1138
1247	813
759	434
488	217
271	108
-54	-108
-380	-380
-543	-543
-761	-652
-816	-653
-707	-653
-653	-490
-381	-326
0	-54
218	163
436	218
545	382
600	436
437	218
273	163
328	218
164	164
-109	-109
-383	-273
-328	-219
-219	-219
-219	-219
-109	-219
-109	-164
-219	-274
-439	-384
-604	-384
-659	-439
-879	-659
-1100	-770
-880	-660
-440	-385
-881	-660
-1322	-1046
-937	-661
-661	-441
-275	-110
551	496
993	773
1491	1160
2210	1657
1548	1105
442	165
-55	-165
-1162	-941
-2824	-2215
-3656	-2770
-3602	-2715
-3105	-2217
-2163	-1442
-1054	-610
-166	0
666	555
1611	1222
2056	1556
2391	1723
2893	2169
3172	2337
3173	2282
3230	2283
3065	2173
2508	1672
1840	1227
1004	502
-167	-334
-1228	-1005
-2067	-1676
-2962	-2347
-3354	-2627
-3300	-2461
-2965	-2182
