-2560	-2816
-4096	-3840
-4864	-4352
-5376	-4608
-6400	-5632
-7168	-6144
-7680	-6400
-7936	-6400
-7680	-6144
-5888	-4864
-4352	-3328
-4352	-3328
-5120	-3584
-3072	-1792
-1536	-768
-4864	-4352
-8704	-7424
-6912	-5120
-4352	-2816
-1024	0
6656	6400
11008	9472
10752	8704
10240	8448
4352	2816
-6400	-6400
-14848	-13568
-20736	-17920
-22784	-18688
-20224	-15872
-16896	-12800
-15360	-11264
-12800	-8960
-8960	-5632
-5888	-2816
-2304	0
3072	4608
11776	11520
21504	19456
29696	25344
32512	24320
31744	25088
28928	22016
24832	18432
20224	14336
14592	8960
9472	4608
4608	768
-256	-2816
-4608	-6144
-9216	-9472
-14592	-13312
-19968	-17152
-23040	-18944
-24064	-19456
-23040	-18176
-17664	-13056
-11776	-8192
-7680	-4864
-2304	-256
3584	4096
8448	7680
10496	8960
10496	8960
12288	10240
15104	12032
15616	11776
13568	9984
11520	8448
9984	7168
7424	4864
2816	512
-3072	-4096
-7168	-6912
-8960	-7680
-8960	-7680
-9728	-8192
-8704	-6912
-3328	-2048
1536	1792
4096	3584
5376	4608
6400	5120
8448	6912
11776	9472
13568	10496
13824	10496
14080	10496
11776	8448
6400	3840
0	-1792
-3584	-4352
-4096	-4608
-5376	-5120
-5632	-5120
-5632	-4864
-6400	-5632
-6400	-5376
-5888	-4608
-5376	-4096
-3840	-3072
-2304	-1792
-512	-512
256	0
256	256
512	768
-512	-768
-5120	-4352
-6400	-4864
-6656	-5120
-11520	-9472
-12544	-9728
-9472	-6656
-7168	-4608
-768	768
5120	5632
6656	5888
5632	4608
4352	3328
-512	-1280
-11776	-10752
-18176	-15360
-18688	-15104
-17664	-13824
-15872	-11776
-14848	-11008
-15360	-11264
-15872	-11264
-12544	-8192
-7168	-3328
-1280	1024
6144	6912
14592	13568
22784	19712
28160	23296
30976	24576
31232	24064
26880	19456
21504	14848
17664	11520
11776	6912
7424	3584
3072	0
-4096	-5888
-10496	-10496
-16384	-14848
-22016	-18944
-25600	-21504
-25344	-20224
-21248	-16128
-16384	-11776
-12032	-8192
-8192	-5120
-2816	-1024
3072	3584
5632	5376
7680	6656
10496	8704
13056	10496
14592	11520
14080	11008
13312	9984
11008	7936
5120	2816
-1024	-2048
-4096	-4096
-5120	-4608
-5376	-4608
-5120	-4608
-5632	-4608
-5888	-4352
-4608	-3328
-3328	-2560
-1536	-1280
2560	2304
7680	6656
12288	9984
15872	12544
17920	13568
18432	13568
17408	12800
15104	10496
11008	6912
6400	3072
1792	0
-2304	-3328
-6656	-6656
-10752	-9472
-12544	-10752
-12032	-9728
-9728	-7680
-6656	-4864
-3072	-1792
-512	0
2304	2048
5632	4608
6656	4864
6912	4864
7424	4864
5888	3328
3584	1536
768	-768
-3840	-4352
-6912	-6400
-7424	-6144
-11776	-9728
-17408	-13568
-14848	-10496
-10240	-6656
-6912	-3840
1792	3328
8192	7936
6656	5376
3840	2816
256	0
-4608	-4096
-9728	-8192
-14848	-12032
-17920	-14080
-18688	-14080
-18176	-13568
-17664	-13056
-16640	-12288
-13568	-9472
-8704	-5376
-3584	-1280
2560	3840
12544	12032
23552	19968
29952	24064
31488	24576
29184	21760
25856	18688
23296	16384
19968	13312
14592	8960
8448	4352
3072	256
-3584	-5120
-11008	-10496
-16384	-14080
-20480	-17152
-23808	-18944
-25088	-19456
-22016	-16640
-14080	-9728
-7168	-4352
-4352	-2304
-2304	-768
0	768
3072	3072
6656	5632
9984	7936
13056	10240
13568	10240
12544	8960
9728	6656
3328	1280
0	-1024
-2304	-2816
-5888	-5376
-6912	-5376
-9728	-7424
-10240	-7424
-8448	-6144
-7936	-5632
-4608	-2816
-2816	-1792
1024	1280
7936	6912
12800	10496
17664	14080
20480	15872
19200	14080
16128	11264
14336	9984
13312	8960
9728	5632
3584	1024
-2048	-3072
-8448	-7936
-13568	-11520
-15104	-12032
-15360	-12032
-13056	-9984
-8704	-5888
-4608	-3072
-768	0
2560	2816
6656	5888
9984	7936
10240	7936
9728	7168
8960	6400
7168	4352
3072	1024
256	-768
-3072	-3328
-9472	-8192
-9728	-7424
-9216	-7424
-16640	-13824
-18432	-14080
-12032	-8192
-8960	-5888
-2304	0
9984	9728
12544	10240
8960	6912
8448	6400
2816	1024
-7168	-6912
-12800	-10496
-15872	-12544
-18688	-14336
-19200	-14080
-18688	-13568
-20480	-15104
-21760	-15616
-15104	-9472
-5120	-1536
4096	5632
14592	13312
25344	21248
32512	26112
32512	22016
27648	20736
23552	16896
19712	13568
19456	13568
18176	12544
12288	7424
4352	768
-3328	-4608
-10496	-9984
-15360	-12800
-18688	-15360
-22016	-17408
-20992	-15872
-16384	-11776
-11008	-7168
-6656	-4352
-4608	-3072
-2304	-1280
2048	2304
7424	6144
11520	9216
14336	11008
13824	10240
12800	9216
10240	6912
4096	1792
-512	-1792
-4352	-4352
-8192	-7168
-10496	-8448
-10752	-8192
-11264	-8448
-9984	-7168
-5888	-3584
-4352	-3072
-3840	-2304
0	768
5376	5120
11264	9472
14080	11264
15360	11776
16640	12288
14336	10240
12288	8448
11520	7680
8704	5120
3584	1024
-2048	-3328
-6912	-6656
-10496	-9216
-13056	-11008
-14080	-11520
-14336	-11264
-11520	-8448
-6144	-3840
-1280	0
3328	3072
6912	5632
9472	7424
11264	8448
10752	7680
8704	6144
6400	4608
4352	2816
1536	512
-3584	-3584
-6912	-5632
-7680	-6144
-10496	-8192
-10752	-8192
-10240	-8192
-16384	-13312
-18688	-14080
-10496	-6912
-3328	-1536
2048	2816
11008	9728
14592	11520
12800	8960
10496	7424
6144	3328
-2304	-3328
-8448	-7680
-11520	-9472
-14848	-11776
-17664	-13312
-18688	-13824
-19968	-15104
-20736	-15360
-16640	-11264
-7680	-3840
1792	3328
11264	10496
20224	16896
26368	20992
29184	22272
30720	22784
28416	20224
23296	15872
21248	14592
18176	12032
9984	5120
2304	-512
-4864	-6144
-15616	-14336
-22784	-18688
-23040	-17920
-22272	-17152
-19200	-13824
-13056	-8960
-8192	-5376
-5120	-3072
-2304	-1280
2048	2048
7936	6912
12544	10240
15104	11520
14592	10752
11776	8448
9728	6912
6912	4608
768	-512
-6656	-6144
-9728	-7680
-9472	-7168
-10240	-7680
-11264	-8448
-11776	-8960
-11520	-8704
-8448	-6144
-3072	-1536
2560	2560
7680	6400
11520	8960
14848	11264
16896	12544
16128	11520
13568	9472
11520	7936
9984	6656
6656	4352
3328	1792
0	-512
-4608	-4352
-8960	-7424
-12544	-9984
-15616	-12032
-15104	-11008
-11264	-7680
-7168	-4608
-4352	-2816
-2304	-1280
768	768
5376	4096
8704	6400
9728	6912
10240	7168
8448	5632
5376	3072
3072	1024
512	-512
-2304	-2816
-6144	-5376
-7424	-5888
-6400	-4608
-8192	-6144
-9728	-7168
-9216	-6912
-15360	-12288
-21248	-16128
-13824	-8960
-3584	-1280
1792	2304
10240	8960
16896	13312
13824	9984
10240	6912
6144	3584
-1792	-2560
-7424	-6656
-9984	-8192
-13312	-10752
-16640	-13056
-18432	-14336
-20480	-15360
-21504	-16128
-18944	-13824
-11264	-7168
0	2048
10496	9984
19200	15872
25344	19712
27136	20480
27136	20224
26880	19712
24320	17408
22016	15360
19968	13824
13056	8192
2560	0
-7168	-7680
-17664	-15360
-24832	-19712
-26112	-19968
-24832	-18688
-21248	-15360
-14848	-10240
-9216	-5888
-6144	-3840
-2560	-1280
3840	3584
11520	9472
16896	13056
18688	14080
18176	13312
14848	10240
9472	6144
4608	2560
-512	-1024
-6144	-5376
-9984	-7936
-12032	-9216
-12544	-9216
-11776	-8448
-12032	-8960
-11520	-8448
-7168	-4608
512	1280
8704	7424
14080	11008
14592	10752
14080	10240
13824	9984
13312	9472
14080	10240
15616	11264
13056	8704
7424	4352
2048	256
-4096	-4096
-9728	-7936
-12288	-9728
-13824	-10496
-13312	-9728
-10752	-7424
-7680	-5376
-4608	-3072
-512	-256
3584	3328
7424	5888
10496	8192
12800	9472
12032	8704
8448	5376
3328	1536
768	0
-1024	-1536
-3072	-3072
-4608	-3840
-7936	-6144
-9216	-6912
-8448	-5888
-9216	-6656
-8960	-6144
-9216	-6400
-15360	-12032
-17664	-12800
-7168	-4096
2048	2560
6912	6144
14080	11520
16896	12800
11776	7936
6656	4096
768	-256
-6400	-5888
-11264	-8960
-13824	-10752
-17920	-13824
-20736	-15616
-20992	-15872
-22016	-16640
-20736	-15360
-14080	-9728
-3072	-768
8960	8704
18688	15360
23808	18432
25856	19456
24576	17920
21504	15360
19712	14080
18688	13568
17152	12288
12544	8448
2048	0
-8192	-7680
-15104	-12544
-19456	-15616
-22016	-16640
-21504	-16128
-19456	-14336
-16640	-12288
-12288	-8704
-7168	-4608
-2048	-1024
3328	3072
9728	7424
15616	11776
18432	13824
17408	12544
14592	10240
10240	6400
3328	1536
-2048	-2304
-7168	-5888
-11776	-9216
-14336	-10752
-15360	-11520
-15104	-11008
-11520	-7936
-6912	-4096
-2304	-768
2304	2560
8704	7168
15104	11776
18688	14080
20224	15104
20224	14592
18176	12800
15104	10240
11520	7424
7424	4352
3328	1280
-1024	-1792
-6400	-5632
-9984	-8192
-10496	-8448
-8960	-7168
-6400	-4864
-2560	-1792
768	768
3072	2304
5120	3840
7424	5376
7424	5376
7424	5632
6656	4608
4352	2816
2304	1280
256	0
-2816	-2048
-4352	-3328
-4352	-3072
-3072	-2048
-2048	-1536
-1536	-1024
-512	-512
256	0
768	256
1280	768
1536	768
0	-512
-2304	-2048
-2304	-1792
-5888	-4608
-15360	-12032
-16128	-11776
-8448	-5632
-2560	-1280
6144	5632
16128	12800
16896	12800
11776	8704
7424	5120
-768	-1536
-11008	-9216
-11264	-8448
-11008	-8192
-15616	-11776
-17920	-13312
-19456	-14336
-20736	-15360
-19456	-14080
-11264	-7168
1024	2304
12032	10496
20992	16896
25088	19200
24320	18176
21248	15104
17408	12032
14848	10240
12288	8192
12800	8704
10240	6656
0	-1536
-9984	-8960
-17408	-13824
-22272	-17664
-23552	-17920
-20224	-14848
-14848	-10240
-11264	-7680
-7168	-4352
-1024	-256
3840	3072
8448	6400
12544	9216
15616	11520
17152	12544
16384	11520
11264	7424
2816	768
-5632	-5376
-11776	-9728
-16128	-12544
-18432	-13824
-18176	-13568
-16640	-12288
-14848	-10496
-11776	-8192
-8192	-5632
-1792	-512
6400	5632
13824	10752
18944	14336
21248	15872
21248	15616
19200	13568
14336	9984
9472	5888
4608	2560
768	0
-1792	-2048
-5632	-4864
-9472	-7424
-11520	-8960
-12544	-9728
-10752	-8192
-5376	-3840
512	512
4608	3328
6400	4608
7424	5120
6912	4864
6400	4608
5888	4096
4096	2560
1280	512
-2048	-1792
-4352	-3584
-5632	-4352
-7168	-5632
-7680	-5888
-5888	-4096
-2560	-1536
1024	1024
4608	3328
6144	4608
5120	3328
3840	2304
2560	1536
1024	256
0	-256
-1024	-768
-5888	-4608
-15104	-11776
-18688	-13824
-11008	-7168
-4096	-2048
3328	3072
13568	10752
14336	10496
11264	7424
9984	6656
4096	2048
-8704	-8192
-11264	-8960
-8192	-5632
-13824	-10496
-14848	-10752
-13824	-9984
-15872	-11776
-16384	-12032
-13824	-9984
-2816	-512
9216	8448
17664	14080
25088	19456
26624	19968
26112	18944
25088	17920
20224	14080
15616	10240
12800	8448
9728	6144
3072	768
-6400	-6144
-13824	-11520
-19712	-15360
-24064	-18176
-23808	-17664
-19456	-14080
-13568	-9472
-7168	-4352
-1536	-512
1792	1792
4096	3328
8448	6400
13056	10240
14336	10496
13824	9984
12288	8704
6144	3328
-1536	-2048
-8192	-6912
-13312	-10496
-15872	-12288
-15872	-12032
-13824	-9984
-10496	-7168
-7168	-4352
-4608	-3072
-3328	-2048
512	512
6656	5376
12800	9728
16128	12032
16896	12032
14080	9984
9472	6144
5376	3328
2048	768
-1280	-1792
-3072	-2816
-4864	-4096
-8448	-6912
-10496	-8192
-11008	-8448
-9984	-7424
-6400	-4352
-768	-256
4352	3328
7424	5632
8704	6144
7424	4864
4864	3328
2560	1280
1024	512
0	-256
-2560	-2304
-5888	-4864
-8448	-6656
-9216	-6912
-8448	-6144
-5888	-4352
-2048	-1280
1280	1024
4352	3328
6144	4608
5632	3840
4096	2816
2816	2048
0	0
-2304	-1792
-1536	-768
-3072	-2048
-12800	-9984
-17664	-13312
-11008	-7424
-4608	-2816
1536	1536
12288	9728
17664	13312
15872	11520
12544	8704
5376	3072
-3072	-3072
-7936	-6144
-10240	-7680
-13568	-9984
-15360	-11520
-15360	-11264
-16128	-11776
-16640	-12288
-14080	-10240
-6912	-4352
4352	4352
15872	12800
24320	18688
27648	20480
27136	19712
25600	18176
22272	15616
17920	12288
15872	10752
12800	8448
5376	2560
-3328	-3584
-11520	-9728
-18688	-14848
-22272	-17152
-21248	-15872
-17664	-12800
-12032	-8448
-4352	-2560
3072	2816
7168	5376
7936	5888
9472	6656
11776	8448
12800	9216
12800	9216
11008	7680
5376	3328
-2048	-2048
-9216	-7168
-14592	-11008
-16640	-12288
-16128	-11520
-14592	-9984
-11776	-7936
-7936	-5120
-3584	-2048
512	768
5120	3840
9728	7168
13056	9728
15616	11520
16128	11520
13824	9728
9984	6656
5120	3328
-256	-768
-4352	-3840
-5632	-4352
-6912	-5376
-8960	-6912
-10240	-7936
-9984	-7424
-7424	-5376
-3328	-2048
1024	768
5376	4096
8448	6400
9216	6912
7936	5632
4608	2816
768	0
-1792	-1536
-4352	-3328
-7424	-5632
-9216	-6912
-9984	-7168
-9984	-7168
-8704	-6400
-5632	-4096
-1536	-1024
2304	1536
5632	3840
7168	4608
6400	4096
4096	2304
1280	256
-512	-768
-3072	-2304
-4352	-3328
-4352	-3328
-8960	-6912
-15872	-12544
-14080	-10752
-7680	-5376
-2560	-1536
5888	4864
14336	11264
17152	12800
16640	12032
11264	7680
512	-512
-7168	-5888
-9216	-7168
-12544	-9472
-16384	-12288
-16384	-12032
-15104	-11008
-14848	-10752
-14336	-10496
-9984	-7168
-256	512
11520	9216
21504	16640
27136	20736
28672	21248
28672	20992
25344	18176
18176	12544
12800	8192
9728	6144
4352	2304
-2304	-2560
-9472	-7424
-16384	-12544
-20736	-15616
-20992	-15872
-18944	-14080
-13824	-9984
-4864	-3072
4608	3584
10240	7680
12544	9216
13056	9728
13056	9728
11520	8192
10240	7424
8704	6144
4352	2560
-1792	-1792
-8448	-6400
-15360	-11520
-19456	-14336
-18944	-13568
-14848	-9984
-9984	-6144
-4608	-2304
768	1280
6400	5376
11264	8704
13824	10240
15360	11264
16128	11520
15104	11008
12288	8704
9472	6656
5376	3328
-512	-768
-6144	-4864
-9728	-7168
-10752	-8192
-9728	-7168
-6656	-4864
-3840	-2816
-512	-512
3328	2048
6656	4608
9472	6912
11520	8448
11008	8192
8704	6144
4864	3328
768	0
-3072	-2816
-6400	-5120
-8960	-6912
-10240	-7680
-10496	-7680
-8448	-5888
-3840	-2560
256	256
3072	2048
5376	3328
7168	4864
7680	5120
5632	3328
768	0
-3072	-2816
-4864	-3840
-6400	-4864
-5120	-3840
-6912	-5120
-14336	-11264
-15360	-11264
-8448	-5632
-4864	-3072
1024	1024
12288	9728
17408	12800
16896	12032
13824	9728
3840	2048
-7168	-5888
-11776	-8960
-14336	-11008
-18176	-13824
-19456	-14336
-17152	-12544
-14848	-10496
-13312	-9728
-10496	-7424
-3072	-1792
7424	6144
17664	13568
24576	18176
27136	19712
27392	19712
25344	18176
18688	12800
10752	7168
5632	3328
256	-512
-4864	-4352
-8704	-7168
-12800	-9984
-16640	-12800
-17920	-13568
-17920	-13568
-16640	-12288
-9216	-6400
1792	2048
10240	7936
13824	10240
14336	10240
14080	9984
11520	7936
7424	4864
4096	2304
768	0
-3328	-2816
-8960	-7168
-14592	-11264
-17664	-13312
-17920	-13312
-16640	-12288
-13056	-9216
-6656	-4096
1024	1792
8704	7168
13312	10240
14336	10496
14592	10752
15104	11008
13568	9728
11264	7680
8192	5632
3584	2048
-1024	-1280
-6144	-5376
-10752	-8448
-12544	-9728
-11264	-8448
-8704	-6656
-4864	-3584
0	0
5632	4096
10496	7936
12800	9216
11776	8192
10240	7168
8192	5376
4096	2304
-256	-768
-4608	-4096
-8448	-6656
-11264	-8448
-11520	-8448
-9984	-7168
-6912	-4608
-2048	-1280
2048	1536
4864	3584
7680	5632
9472	6656
9216	6400
6400	4352
1792	512
-2816	-2560
-5888	-4864
-7168	-5888
-4608	-3328
-5120	-3840
-13824	-10752
-17920	-13568
-12544	-8448
-6912	-4352
256	768
10496	8448
16384	12544
18176	13568
17152	12800
7424	4608
-5120	-4864
-11264	-9216
-15872	-12544
-20992	-16128
-22272	-16640
-18944	-13568
-14848	-10496
-12544	-8704
-9984	-7168
-5632	-3584
1792	1792
11520	9216
20224	15616
23808	17664
26112	19200
26880	19456
22016	15360
13312	8704
5632	2816
-768	-1792
-5888	-4864
-8192	-6400
-11008	-8448
-14080	-11008
-14848	-11264
-15104	-11264
-14592	-10752
-9984	-6912
-1792	-768
5120	4352
10752	8192
14848	11264
15104	11008
11008	7424
6656	4352
2304	1024
-3328	-3072
-6912	-5632
-7424	-5888
-9728	-7168
-12544	-9728
-14848	-11264
-15104	-11264
-12800	-9472
-7424	-5120
-1280	-512
5120	4608
10752	8448
13312	9984
14848	11008
15616	11520
14080	10240
10240	7168
5888	3584
2048	768
-1280	-1536
-4608	-3840
-7424	-5888
-9216	-7168
-9216	-6912
-8192	-5888
-5376	-3584
-256	0
4608	3328
8960	6656
12288	8960
12800	9472
11776	8448
8704	5888
4096	2048
-512	-768
-4352	-3840
-6912	-5632
-7680	-5888
-8192	-6400
-7936	-5888
-5632	-4096
-1536	-1024
2560	1792
5632	3840
7424	5120
8704	6144
7936	5632
4352	2560
256	-256
-3072	-2560
-6144	-4608
-7680	-5888
-5888	-4096
-5376	-3584
-11520	-8704
-13824	-10240
-9472	-6656
-6656	-4352
-768	-512
8448	6656
14080	10752
16896	12544
16896	12288
8704	5888
-2048	-2816
-8960	-7424
-14080	-11008
-19968	-15360
-21760	-16384
-18432	-13312
-14336	-9984
-10496	-7168
-6912	-4352
-3072	-1792
1792	2048
9472	7424
15872	12288
19712	14848
23296	17152
25088	18176
20992	14592
14080	9472
7936	4864
768	-256
-6400	-5632
-11264	-8960
-13568	-10496
-13824	-10496
-12288	-9216
-11264	-8448
-11264	-8448
-8704	-6656
-4352	-3328
0	0
4352	3072
9728	7168
13824	10240
14080	10240
10752	7680
5632	3328
0	-512
-4352	-3584
-8448	-6400
-11776	-9216
-13312	-9984
-12544	-9472
-12288	-8704
-10752	-7424
-7424	-4864
-3584	-2048
768	768
5632	4352
8448	6144
10240	7424
12544	8960
13312	9728
11520	8192
7680	5376
3072	1792
-1792	-1792
-5376	-4352
-8448	-6400
-9216	-6912
-7168	-5120
-4608	-3328
-3072	-2560
-1536	-1280
1792	1280
